,time,rhoeq_decoy
8929,17858.0,994.013489
8930,17860.0,994.478516
8931,17862.0,994.582092
8932,17864.0,994.612061
8933,17866.0,994.355103
8934,17868.0,994.063782
8935,17870.0,993.957581
8936,17872.0,993.982788
8937,17874.0,994.054626
8938,17876.0,994.213318
8939,17878.0,994.42981
8940,17880.0,994.48053
8941,17882.0,994.593506
8942,17884.0,994.430359
8943,17886.0,994.020264
8944,17888.0,993.607727
8945,17890.0,993.084656
8946,17892.0,992.814209
8947,17894.0,993.097839
8948,17896.0,993.875732
8949,17898.0,994.51355
8950,17900.0,994.596985
8951,17902.0,994.602478
8952,17904.0,994.4599
8953,17906.0,993.870361
8954,17908.0,993.239441
8955,17910.0,993.104065
8956,17912.0,993.298157
8957,17914.0,993.555237
8958,17916.0,993.807434
8959,17918.0,994.189758
8960,17920.0,994.684814
8961,17922.0,994.815674
8962,17924.0,994.440735
8963,17926.0,993.797913
8964,17928.0,993.582092
8965,17930.0,993.647827
8966,17932.0,994.02948
8967,17934.0,994.305176
8968,17936.0,994.594238
8969,17938.0,994.89093
8970,17940.0,995.236938
8971,17942.0,995.580322
8972,17944.0,995.604797
8973,17946.0,995.279785
8974,17948.0,994.889099
8975,17950.0,994.388184
8976,17952.0,993.69928
8977,17954.0,993.06781
8978,17956.0,993.03363
8979,17958.0,993.427917
8980,17960.0,993.717651
8981,17962.0,994.001465
8982,17964.0,994.279663
8983,17966.0,994.244568
8984,17968.0,994.40625
8985,17970.0,994.586609
8986,17972.0,994.32312
8987,17974.0,994.113403
8988,17976.0,994.183777
8989,17978.0,994.418762
8990,17980.0,994.400513
8991,17982.0,994.235352
8992,17984.0,993.964417
8993,17986.0,993.80072
8994,17988.0,993.607727
8995,17990.0,993.46051
8996,17992.0,993.426819
8997,17994.0,993.679993
8998,17996.0,994.359741
8999,17998.0,994.963745
9000,18000.0,995.295715
9001,18002.0,995.321716
9002,18004.0,995.216187
9003,18006.0,994.756348
9004,18008.0,994.225342
9005,18010.0,993.398193
9006,18012.0,992.870544
9007,18014.0,992.558533
9008,18016.0,992.72406
9009,18018.0,993.214539
9010,18020.0,993.987793
9011,18022.0,994.849548
9012,18024.0,995.53656
9013,18026.0,995.486145
9014,18028.0,994.99939
9015,18030.0,994.376099
9016,18032.0,993.583679
9017,18034.0,992.839111
9018,18036.0,992.205994
9019,18038.0,991.933167
9020,18040.0,992.29248
9021,18042.0,993.272034
9022,18044.0,994.378479
9023,18046.0,995.239014
9024,18048.0,995.76178
9025,18050.0,996.111328
9026,18052.0,996.19397
9027,18054.0,995.80603
9028,18056.0,994.940979
9029,18058.0,994.042908
9030,18060.0,993.417297
9031,18062.0,993.056213
9032,18064.0,992.896179
9033,18066.0,992.946899
9034,18068.0,993.324341
9035,18070.0,993.662354
9036,18072.0,993.903809
9037,18074.0,994.271851
9038,18076.0,994.566101
9039,18078.0,994.755432
9040,18080.0,994.972412
9041,18082.0,995.158142
9042,18084.0,994.790894
9043,18086.0,994.131042
9044,18088.0,993.443054
9045,18090.0,992.907288
9046,18092.0,992.759094
9047,18094.0,992.62915
9048,18096.0,992.642151
9049,18098.0,993.30127
9050,18100.0,994.375916
9051,18102.0,995.44873
9052,18104.0,995.925598
9053,18106.0,996.005981
9054,18108.0,995.463562
9055,18110.0,994.639038
9056,18112.0,993.91394
9057,18114.0,993.282898
9058,18116.0,992.705383
9059,18118.0,992.441467
9060,18120.0,992.710815
9061,18122.0,993.4422
9062,18124.0,994.381287
9063,18126.0,994.963196
9064,18128.0,995.032349
9065,18130.0,994.702881
9066,18132.0,993.981689
9067,18134.0,993.296082
9068,18136.0,992.593872
9069,18138.0,992.13916
9070,18140.0,992.034973
9071,18142.0,992.277649
9072,18144.0,993.024109
9073,18146.0,994.075256
9074,18148.0,995.082458
9075,18150.0,995.778503
9076,18152.0,995.853455
9077,18154.0,995.495239
9078,18156.0,994.668274
9079,18158.0,993.638794
9080,18160.0,992.56134
9081,18162.0,991.960876
9082,18164.0,992.087769
9083,18166.0,992.719299
9084,18168.0,993.574341
9085,18170.0,994.296387
9086,18172.0,994.764221
9087,18174.0,995.116455
9088,18176.0,995.075317
9089,18178.0,994.758667
9090,18180.0,994.152527
9091,18182.0,993.428284
9092,18184.0,992.812683
9093,18186.0,992.568787
9094,18188.0,993.070129
9095,18190.0,993.885681
9096,18192.0,994.40155
9097,18194.0,994.651306
9098,18196.0,994.89679
9099,18198.0,994.724915
9100,18200.0,994.418762
9101,18202.0,994.245178
9102,18204.0,994.200928
9103,18206.0,993.969788
9104,18208.0,993.767639
9105,18210.0,993.805969
9106,18212.0,994.29303
9107,18214.0,994.719604
9108,18216.0,994.878296
9109,18218.0,994.617432
9110,18220.0,994.009033
9111,18222.0,993.462708
9112,18224.0,992.894287
9113,18226.0,992.684814
9114,18228.0,992.837585
9115,18230.0,993.279602
9116,18232.0,993.712952
9117,18234.0,994.192017
9118,18236.0,994.814758
9119,18238.0,995.343689
9120,18240.0,995.503296
9121,18242.0,995.334412
9122,18244.0,994.681702
9123,18246.0,993.817139
9124,18248.0,993.010864
9125,18250.0,992.478271
9126,18252.0,992.141907
9127,18254.0,992.328674
9128,18256.0,993.220886
9129,18258.0,994.312378
9130,18260.0,994.989075
9131,18262.0,995.281555
9132,18264.0,995.101624
9133,18266.0,994.827637
9134,18268.0,994.43158
9135,18270.0,993.751099
9136,18272.0,993.207336
9137,18274.0,993.010742
9138,18276.0,992.915833
9139,18278.0,992.953674
9140,18280.0,993.249329
9141,18282.0,993.645691
9142,18284.0,994.344666
9143,18286.0,994.826721
9144,18288.0,995.00769
9145,18290.0,994.94696
9146,18292.0,994.576172
9147,18294.0,993.896484
9148,18296.0,993.627136
9149,18298.0,993.718933
9150,18300.0,993.989746
9151,18302.0,994.341492
9152,18304.0,994.627808
9153,18306.0,994.851135
9154,18308.0,995.027161
9155,18310.0,995.130127
9156,18312.0,995.028992
9157,18314.0,994.655945
9158,18316.0,993.959412
9159,18318.0,993.57666
9160,18320.0,993.336609
9161,18322.0,993.176147
9162,18324.0,993.140503
9163,18326.0,993.291931
9164,18328.0,993.832947
9165,18330.0,994.610779
9166,18332.0,995.065796
9167,18334.0,995.095581
9168,18336.0,994.848938
9169,18338.0,994.218994
9170,18340.0,993.745483
9171,18342.0,993.621338
9172,18344.0,993.347046
9173,18346.0,993.191345
9174,18348.0,992.818665
9175,18350.0,992.786194
9176,18352.0,993.068665
9177,18354.0,993.957886
9178,18356.0,994.96283
9179,18358.0,995.489563
9180,18360.0,995.469177
9181,18362.0,994.930969
9182,18364.0,994.188477
9183,18366.0,993.781555
9184,18368.0,993.419617
9185,18370.0,993.387451
9186,18372.0,993.49176
9187,18374.0,993.80835
9188,18376.0,994.658081
9189,18378.0,995.354248
9190,18380.0,995.490784
9191,18382.0,995.02771
9192,18384.0,994.196045
9193,18386.0,993.478027
9194,18388.0,993.01886
9195,18390.0,992.894836
9196,18392.0,992.861145
9197,18394.0,993.328308
9198,18396.0,993.646606
9199,18398.0,994.210022
9200,18400.0,994.859314
9201,18402.0,994.863159
9202,18404.0,994.415039
9203,18406.0,993.974976
9204,18408.0,993.641541
9205,18410.0,993.358704
9206,18412.0,993.277527
9207,18414.0,993.064514
9208,18416.0,992.939758
9209,18418.0,993.184937
9210,18420.0,993.797119
9211,18422.0,994.407166
9212,18424.0,994.885986
9213,18426.0,994.960144
9214,18428.0,994.836121
9215,18430.0,994.728577
9216,18432.0,994.672607
9217,18434.0,994.567871
9218,18436.0,994.319397
9219,18438.0,993.841003
9220,18440.0,993.395935
9221,18442.0,993.411682
9222,18444.0,993.71637
9223,18446.0,994.12561
9224,18448.0,994.387451
9225,18450.0,994.2995
9226,18452.0,994.402893
9227,18454.0,994.531494
9228,18456.0,994.893555
9229,18458.0,995.113098
9230,18460.0,994.83136
9231,18462.0,994.283264
9232,18464.0,994.02948
9233,18466.0,993.825073
9234,18468.0,993.484863
9235,18470.0,993.037048
9236,18472.0,992.746094
9237,18474.0,993.056702
9238,18476.0,993.876099
9239,18478.0,994.701965
9240,18480.0,995.274658
9241,18482.0,995.869873
9242,18484.0,996.1073
9243,18486.0,996.041443
9244,18488.0,995.304321
9245,18490.0,994.063965
9246,18492.0,992.796814
9247,18494.0,991.696167
9248,18496.0,991.414856
9249,18498.0,992.173767
9250,18500.0,993.520569
9251,18502.0,994.675476
9252,18504.0,994.922729
9253,18506.0,995.086914
9254,18508.0,995.192688
9255,18510.0,994.995056
9256,18512.0,994.568298
9257,18514.0,993.831482
9258,18516.0,992.803833
9259,18518.0,992.267883
9260,18520.0,992.632629
9261,18522.0,993.624023
9262,18524.0,995.066772
9263,18526.0,996.127747
9264,18528.0,996.537476
9265,18530.0,996.245422
9266,18532.0,995.496643
9267,18534.0,994.169434
9268,18536.0,992.546631
9269,18538.0,991.119873
9270,18540.0,990.533691
9271,18542.0,991.000061
9272,18544.0,992.302185
9273,18546.0,994.044006
9274,18548.0,995.505615
9275,18550.0,996.356934
9276,18552.0,996.473877
9277,18554.0,995.726685
9278,18556.0,994.22821
9279,18558.0,992.645447
9280,18560.0,991.470459
9281,18562.0,991.083801
9282,18564.0,991.647095
9283,18566.0,992.893555
9284,18568.0,994.286682
9285,18570.0,995.737305
9286,18572.0,996.808533
9287,18574.0,997.107056
9288,18576.0,996.633606
9289,18578.0,995.694092
9290,18580.0,994.36853
9291,18582.0,993.065735
9292,18584.0,992.316711
9293,18586.0,992.177917
9294,18588.0,992.563721
9295,18590.0,992.909668
9296,18592.0,993.019348
9297,18594.0,993.336182
9298,18596.0,994.091125
9299,18598.0,994.97345
9300,18600.0,995.510254
9301,18602.0,995.540588
9302,18604.0,995.074402
9303,18606.0,994.479065
9304,18608.0,993.797913
9305,18610.0,993.415344
9306,18612.0,993.121338
9307,18614.0,993.042114
9308,18616.0,993.245605
9309,18618.0,993.667236
9310,18620.0,994.36731
9311,18622.0,994.854492
9312,18624.0,995.248352
9313,18626.0,995.332886
9314,18628.0,994.976074
9315,18630.0,994.460999
9316,18632.0,994.409119
9317,18634.0,994.383606
9318,18636.0,994.137268
9319,18638.0,993.73999
9320,18640.0,993.56012
9321,18642.0,993.655334
9322,18644.0,993.547852
9323,18646.0,993.324524
9324,18648.0,993.032715
9325,18650.0,993.078003
9326,18652.0,993.456238
9327,18654.0,994.017456
9328,18656.0,994.441772
9329,18658.0,994.71405
9330,18660.0,994.755554
9331,18662.0,994.579712
9332,18664.0,994.540955
9333,18666.0,994.637817
9334,18668.0,994.578064
9335,18670.0,994.321899
9336,18672.0,994.011108
9337,18674.0,993.889771
9338,18676.0,993.857788
9339,18678.0,993.753479
9340,18680.0,993.535645
9341,18682.0,993.294556
9342,18684.0,993.501648
9343,18686.0,993.94751
9344,18688.0,994.489868
9345,18690.0,995.102173
9346,18692.0,995.230774
9347,18694.0,994.868286
9348,18696.0,994.334595
9349,18698.0,993.942627
9350,18700.0,993.407227
9351,18702.0,992.976501
9352,18704.0,992.785461
9353,18706.0,992.94519
9354,18708.0,993.817322
9355,18710.0,994.709961
9356,18712.0,995.228516
9357,18714.0,995.411438
9358,18716.0,995.150635
9359,18718.0,994.711853
9360,18720.0,994.257385
9361,18722.0,993.584778
9362,18724.0,993.248108
9363,18726.0,993.13324
9364,18728.0,993.107849
9365,18730.0,993.27356
9366,18732.0,993.84729
9367,18734.0,994.891541
9368,18736.0,995.622314
9369,18738.0,996.078369
9370,18740.0,995.927673
9371,18742.0,995.230774
9372,18744.0,994.677307
9373,18746.0,994.198853
9374,18748.0,993.614868
9375,18750.0,993.049683
9376,18752.0,992.797058
9377,18754.0,993.078003
9378,18756.0,993.793701
9379,18758.0,994.335022
9380,18760.0,994.50293
9381,18762.0,994.444641
9382,18764.0,994.348511
9383,18766.0,994.203979
9384,18768.0,994.151306
9385,18770.0,994.267883
9386,18772.0,994.195679
9387,18774.0,993.861023
9388,18776.0,993.273743
9389,18778.0,992.893005
9390,18780.0,992.82251
9391,18782.0,993.142395
9392,18784.0,993.757568
9393,18786.0,994.584412
9394,18788.0,995.4375
9395,18790.0,995.981079
9396,18792.0,995.844055
9397,18794.0,995.307129
9398,18796.0,994.816406
9399,18798.0,994.301208
9400,18800.0,993.73999
9401,18802.0,993.250793
9402,18804.0,993.217102
9403,18806.0,993.351501
9404,18808.0,993.62915
9405,18810.0,993.790161
9406,18812.0,994.123657
9407,18814.0,994.593872
9408,18816.0,995.062622
9409,18818.0,995.254578
9410,18820.0,994.868286
9411,18822.0,994.168152
9412,18824.0,993.626587
9413,18826.0,993.303955
9414,18828.0,993.230591
9415,18830.0,993.511536
9416,18832.0,994.118286
9417,18834.0,994.737732
9418,18836.0,995.278381
9419,18838.0,995.422363
9420,18840.0,995.511169
9421,18842.0,994.880615
9422,18844.0,994.117126
9423,18846.0,993.079529
9424,18848.0,992.068359
9425,18850.0,991.497559
9426,18852.0,991.647461
9427,18854.0,992.333557
9428,18856.0,993.205688
9429,18858.0,994.070618
9430,18860.0,995.198425
9431,18862.0,995.872742
9432,18864.0,995.536011
9433,18866.0,994.680664
9434,18868.0,993.953247
9435,18870.0,993.456238
9436,18872.0,993.169861
9437,18874.0,993.238525
9438,18876.0,993.438721
9439,18878.0,993.627075
9440,18880.0,993.967957
9441,18882.0,994.577637
9442,18884.0,994.892334
9443,18886.0,994.744812
9444,18888.0,994.409546
9445,18890.0,994.014038
9446,18892.0,993.800232
9447,18894.0,993.669189
9448,18896.0,993.38092
9449,18898.0,993.367432
9450,18900.0,993.536194
9451,18902.0,993.976257
9452,18904.0,994.484131
9453,18906.0,994.641418
9454,18908.0,994.387451
9455,18910.0,993.884766
9456,18912.0,993.488708
9457,18914.0,993.573303
9458,18916.0,993.684692
9459,18918.0,993.696594
9460,18920.0,993.460938
9461,18922.0,993.472656
9462,18924.0,993.765991
9463,18926.0,994.239624
9464,18928.0,994.627441
9465,18930.0,994.899841
9466,18932.0,994.783691
9467,18934.0,994.409546
9468,18936.0,994.298157
9469,18938.0,994.497192
9470,18940.0,994.508362
9471,18942.0,994.423889
9472,18944.0,994.056641
9473,18946.0,993.298523
9474,18948.0,992.744263
9475,18950.0,992.711609
9476,18952.0,992.937866
9477,18954.0,992.86322
9478,18956.0,992.907104
9479,18958.0,993.284546
9480,18960.0,994.15863
9481,18962.0,995.161255
9482,18964.0,995.26532
9483,18966.0,994.770874
9484,18968.0,994.131531
9485,18970.0,993.683594
9486,18972.0,993.761536
9487,18974.0,993.72876
9488,18976.0,993.433899
9489,18978.0,993.060852
9490,18980.0,993.039917
9491,18982.0,993.550781
9492,18984.0,994.208984
9493,18986.0,994.997925
9494,18988.0,995.550476
9495,18990.0,995.667297
9496,18992.0,995.576416
9497,18994.0,995.300415
9498,18996.0,994.698608
9499,18998.0,993.767822
9500,19000.0,992.762817
9501,19002.0,991.786316
9502,19004.0,991.433838
9503,19006.0,991.882568
9504,19008.0,992.488037
9505,19010.0,993.469177
9506,19012.0,994.516052
9507,19014.0,995.603333
9508,19016.0,996.364746
9509,19018.0,996.714355
9510,19020.0,996.720764
9511,19022.0,996.27124
9512,19024.0,995.281372
9513,19026.0,993.573853
9514,19028.0,991.979248
9515,19030.0,990.969299
9516,19032.0,990.568176
9517,19034.0,991.123169
9518,19036.0,992.132812
9519,19038.0,993.457092
9520,19040.0,995.122681
9521,19042.0,996.457214
9522,19044.0,996.869873
9523,19046.0,996.436768
9524,19048.0,995.436646
9525,19050.0,994.111816
9526,19052.0,993.024658
9527,19054.0,991.954346
9528,19056.0,991.405823
9529,19058.0,991.591125
9530,19060.0,992.409363
9531,19062.0,993.667236
9532,19064.0,995.263916
9533,19066.0,996.473389
9534,19068.0,996.710083
9535,19070.0,996.220947
9536,19072.0,995.330017
9537,19074.0,994.245422
9538,19076.0,993.156677
