Number,Molecule,Affinity
3029,Lig157,-3.09990621
3030,Lig157,-3.09834862
3031,Lig157,-3.08807254
3032,Lig157,-3.06903744
3033,Lig157,-3.01666641
3034,Lig157,-3.00226307
3035,Lig157,-2.99960804
3036,Lig157,-2.99854851
3037,Lig157,-2.99739695
3038,Lig157,-2.94265366
3039,Lig157,-2.88791251
3040,Lig157,-2.88707137
3041,Lig157,-2.84742427
3042,Lig157,-2.84205461
3043,Lig157,-2.79912877
3044,Lig157,-2.77515721
3045,Lig157,-2.75999475
3046,Lig157,-2.71851707
3047,Lig157,-2.71823359
3048,Lig157,-2.71542048
3049,Lig157,-2.67693591
3050,Lig158,-4.19415808
3051,Lig158,-4.18274355
3052,Lig158,-4.1748457000000005
3053,Lig158,-4.09183645
3054,Lig158,-4.06254959
3055,Lig158,-4.03345442
3056,Lig158,-4.01306248
3057,Lig158,-3.96509838
3058,Lig158,-3.91152287
3059,Lig158,-3.82507515
3060,Lig158,-3.71591449
3061,Lig158,-3.66524267
3062,Lig158,-3.53286481
3063,Lig158,-3.52226067
3064,Lig158,-3.49298954
3065,Lig158,-3.43284535
3066,Lig158,-3.40503359
3067,Lig158,-3.38788199
3068,Lig158,-3.3355751000000002
3069,Lig158,-3.3168303999999997
3070,Lig158,-3.2715167999999997
3071,Lig158,-3.24554586
3072,Lig158,-3.24329019
3073,Lig158,-3.21096683
3074,Lig158,-3.20712423
3075,Lig158,-3.18036199
3076,Lig158,-3.13339376
3077,Lig158,-3.10321212
3078,Lig158,-3.06862068
3079,Lig158,-3.04599094
3080,Lig158,-3.0350132000000003
3081,Lig158,-3.0309031
3082,Lig158,-3.01375031
3083,Lig158,-2.95637679
3084,Lig158,-2.93084478
3085,Lig158,-2.92998528
3086,Lig158,-2.92484212
3087,Lig158,-2.91344476
3088,Lig158,-2.88114953
3089,Lig158,-2.87124729
3090,Lig158,-2.86908937
3091,Lig158,-2.84633327
3092,Lig158,-2.82639003
3093,Lig158,-2.80375528
3094,Lig158,-2.77727056
3095,Lig158,-2.7753551
3096,Lig158,-2.75812483
3097,Lig158,-2.65759492
3098,Lig158,-2.63830996
3099,Lig158,-2.53869772
3100,Lig159,-6.83554792
3101,Lig159,-5.92652607
3102,Lig159,-5.83385038
3103,Lig159,-5.82840538
3104,Lig159,-5.75491428
3105,Lig159,-5.45465422
3106,Lig159,-5.05128765
3107,Lig159,-5.02563572
3108,Lig159,-4.8701067
3109,Lig159,-4.72006178
3110,Lig159,-4.56039
3111,Lig159,-4.41775703
3112,Lig159,-4.39753103
3113,Lig159,-4.36220074
3114,Lig159,-4.35814667
3115,Lig159,-4.3279109
3116,Lig159,-4.30172443
3117,Lig159,-4.28445911
3118,Lig159,-4.27847958
3119,Lig159,-4.21733332
3120,Lig159,-4.20372581
3121,Lig159,-4.19908428
3122,Lig159,-4.19263649
3123,Lig159,-4.16801071
3124,Lig159,-4.1398839999999995
3125,Lig159,-4.1190815
3126,Lig159,-4.11386347
3127,Lig159,-4.07478333
3128,Lig159,-4.04469347
3129,Lig159,-4.01693821
3130,Lig159,-3.99573946
3131,Lig159,-3.97451162
3132,Lig159,-3.95168805
3133,Lig159,-3.90650749
3134,Lig159,-3.89899158
3135,Lig159,-3.8849597
3136,Lig159,-3.88107872
3137,Lig159,-3.85592651
3138,Lig15,-5.36334562
3139,Lig15,-4.95964479
3140,Lig15,-4.75823164
3141,Lig15,-4.60639668
3142,Lig15,-4.47253227
3143,Lig15,-4.28321648
3144,Lig15,-4.25373888
3145,Lig15,-4.20659637
3146,Lig15,-4.18443584
3147,Lig15,-3.86743236
3148,Lig15,-3.80714774
3149,Lig15,-3.73944259
3150,Lig15,-3.6245904
3151,Lig15,-3.6054976
3152,Lig15,-3.59695077
3153,Lig15,-3.58351517
3154,Lig15,-3.55543208
3155,Lig15,-3.54522562
3156,Lig15,-3.46449018
3157,Lig15,-3.4428494
3158,Lig15,-3.36047006
3159,Lig15,-3.33530188
3160,Lig15,-3.32512951
3161,Lig15,-3.32285166
3162,Lig15,-3.26405191
3163,Lig15,-3.25726557
3164,Lig15,-3.25160789
3165,Lig15,-3.23285365
3166,Lig15,-3.22757101
3167,Lig15,-3.22230268
3168,Lig15,-3.20483494
3169,Lig15,-3.19960809
3170,Lig15,-3.19092655
3171,Lig15,-3.17894173
3172,Lig15,-3.14942884
3173,Lig15,-3.11423469
3174,Lig15,-3.10740948
3175,Lig15,-3.09531498
3176,Lig15,-3.0938251
3177,Lig15,-3.06757116
3178,Lig15,-3.06246352
3179,Lig15,-3.04767919
3180,Lig15,-3.0303092
3181,Lig15,-2.93102837
3182,Lig15,-2.90657496
3183,Lig15,-2.89227295
3184,Lig15,-2.87994766
3185,Lig15,-2.8711977
3186,Lig15,-2.8489871
3187,Lig15,-2.81005502
3188,Lig160,-5.63777971
3189,Lig160,-4.6303134
3190,Lig160,-4.43054008
3191,Lig160,-4.38607597
3192,Lig160,-4.29421234
3193,Lig160,-4.24868727
3194,Lig160,-4.19028282
3195,Lig160,-4.18065977
3196,Lig160,-4.15902758
3197,Lig160,-3.83188367
3198,Lig160,-3.80076694
3199,Lig160,-3.74128318
3200,Lig160,-3.67951226
3201,Lig160,-3.67688084
3202,Lig160,-3.65167499
3203,Lig160,-3.64187098
3204,Lig160,-3.61841798
3205,Lig160,-3.60406995
3206,Lig160,-3.45740414
3207,Lig160,-3.42878461
3208,Lig160,-3.38882565
3209,Lig160,-3.29927588
3210,Lig160,-3.27820659
3211,Lig160,-3.15596271
3212,Lig160,-3.13398862
3213,Lig160,-3.1080513
3214,Lig160,-3.10352659
3215,Lig160,-3.08669138
3216,Lig160,-3.08412457
3217,Lig160,-3.08273005
3218,Lig160,-3.05644822
3219,Lig160,-2.98269892
3220,Lig160,-2.97783709
3221,Lig160,-2.95580602
3222,Lig160,-2.91907835
3223,Lig160,-2.9086472999999997
3224,Lig160,-2.90747857
3225,Lig160,-2.89659309
3226,Lig160,-2.8411305000000002
3227,Lig160,-2.81346631
3228,Lig160,-2.77882552
3229,Lig160,-2.76309443
3230,Lig160,-2.72559285
3231,Lig160,-2.72486758
3232,Lig160,-2.69700623
3233,Lig160,-2.66278815
3234,Lig161,-5.22934008
3235,Lig161,-4.61384869
3236,Lig161,-4.43292236
3237,Lig161,-4.42637634
3238,Lig161,-4.3701849
3239,Lig161,-4.0850811
3240,Lig161,-4.08393192
3241,Lig161,-4.03433514
3242,Lig161,-4.01940536
3243,Lig161,-3.96062231
3244,Lig161,-3.87520194
3245,Lig161,-3.84810042
3246,Lig161,-3.83104944
3247,Lig161,-3.79091358
3248,Lig161,-3.78393579
3249,Lig161,-3.70465541
3250,Lig161,-3.59485841
3251,Lig161,-3.46726155
3252,Lig161,-3.43798685
3253,Lig161,-3.4378655
3254,Lig161,-3.40211105
3255,Lig161,-3.39338017
3256,Lig161,-3.36483264
3257,Lig161,-3.34294462
3258,Lig161,-3.31421947
3259,Lig161,-3.20233464
3260,Lig161,-3.19603705
3261,Lig161,-3.15510225
3262,Lig161,-3.05993795
3263,Lig161,-3.0347867
3264,Lig161,-3.03418589
3265,Lig161,-3.02826834
3266,Lig161,-3.01944447
3267,Lig161,-3.01646709
3268,Lig161,-2.99960399
3269,Lig161,-2.99142146
3270,Lig161,-2.99045014
3271,Lig161,-2.97676849
3272,Lig161,-2.96000051
3273,Lig161,-2.94152951
3274,Lig161,-2.92080379
3275,Lig161,-2.84120774
3276,Lig161,-2.8340826
3277,Lig161,-2.8222816
3278,Lig161,-2.81551957
3279,Lig161,-2.79036999
3280,Lig161,-2.75471592
3281,Lig161,-2.73778009
3282,Lig161,-2.67416787
3283,Lig161,-2.61217618
3284,Lig162,-5.00741625
3285,Lig162,-4.69197035
3286,Lig162,-4.63455868
3287,Lig162,-4.61752653
3288,Lig162,-4.59906244
3289,Lig162,-4.55499697
3290,Lig162,-4.51853275
3291,Lig162,-4.45030355
3292,Lig162,-4.42275763
3293,Lig162,-4.2323575
3294,Lig162,-4.22214222
3295,Lig162,-4.16485214
3296,Lig162,-4.09688234
3297,Lig162,-4.05192661
3298,Lig162,-4.00190401
3299,Lig162,-3.96158719
3300,Lig162,-3.95821023
3301,Lig162,-3.90396571
3302,Lig162,-3.89967322
3303,Lig162,-3.76343679
3304,Lig162,-3.72183394
3305,Lig162,-3.70384765
3306,Lig162,-3.47581673
3307,Lig162,-3.41350079
3308,Lig162,-3.35986066
3309,Lig162,-3.35839891
3310,Lig162,-3.35082817
3311,Lig162,-3.34249687
3312,Lig162,-3.2804997000000005
3313,Lig162,-3.27874351
3314,Lig162,-3.24649739
3315,Lig162,-3.20076919
3316,Lig162,-3.17784286
3317,Lig162,-3.15187979
3318,Lig162,-3.12099504
3319,Lig162,-3.08728576
3320,Lig162,-3.0680964
3321,Lig162,-3.05319285
3322,Lig162,-3.04505062
3323,Lig162,-3.01513767
3324,Lig162,-3.00764441
3325,Lig162,-2.99269295
3326,Lig162,-2.86373591
3327,Lig162,-2.85495806
3328,Lig162,-2.85393405
3329,Lig162,-2.83647943
3330,Lig162,-2.81934619
3331,Lig162,-2.77458525
3332,Lig162,-2.69999123
3333,Lig162,-2.6987555
3334,Lig163,-5.46654987
3335,Lig163,-5.30856943
3336,Lig163,-4.92796087
3337,Lig163,-4.69967985
3338,Lig163,-4.65713549
3339,Lig163,-4.59558725
3340,Lig163,-4.41085005
3341,Lig163,-4.24557018
3342,Lig163,-4.17258215
3343,Lig163,-4.1511097
3344,Lig163,-3.93868923
3345,Lig163,-3.89397478
3346,Lig163,-3.85245013
3347,Lig163,-3.82563567
3348,Lig163,-3.79017544
3349,Lig163,-3.76927638
3350,Lig163,-3.74521828
3351,Lig163,-3.65986371
3352,Lig163,-3.6397686
3353,Lig163,-3.63708806
3354,Lig163,-3.59414887
3355,Lig163,-3.58616972
3356,Lig163,-3.57746172
3357,Lig163,-3.57687855
3358,Lig163,-3.54924989
3359,Lig163,-3.5462501000000004
3360,Lig163,-3.4876523
3361,Lig163,-3.47432375
3362,Lig163,-3.44538307
3363,Lig163,-3.37491298
3364,Lig163,-3.27726412
3365,Lig163,-3.24497104
3366,Lig163,-3.18194842
3367,Lig163,-3.13512588
3368,Lig163,-3.12972069
3369,Lig163,-3.12131166
3370,Lig163,-3.08195138
3371,Lig163,-3.03772283
3372,Lig163,-3.02455521
3373,Lig163,-3.0157795
3374,Lig163,-3.00720143
3375,Lig163,-3.00007677
3376,Lig163,-2.90225506
3377,Lig163,-2.88557196
3378,Lig163,-2.8661592000000002
3379,Lig163,-2.85538602
3380,Lig163,-2.85407567
3381,Lig163,-2.817873
3382,Lig163,-2.76882601
3383,Lig164,-5.45863581
3384,Lig164,-5.27790499
3385,Lig164,-4.92731524
3386,Lig164,-4.62227058
3387,Lig164,-4.55838728
3388,Lig164,-4.55319405
3389,Lig164,-4.54279613
3390,Lig164,-4.26289129
3391,Lig164,-4.19480801
3392,Lig164,-4.11384535
3393,Lig164,-3.95750117
3394,Lig164,-3.93013167
3395,Lig164,-3.92384911
3396,Lig164,-3.89821482
3397,Lig164,-3.83541512
3398,Lig164,-3.8075664
3399,Lig164,-3.78011322
3400,Lig164,-3.69056582
3401,Lig164,-3.64615107
3402,Lig164,-3.63434052
3403,Lig164,-3.59959269
3404,Lig164,-3.59058666
3405,Lig164,-3.52236223
3406,Lig164,-3.51047873
3407,Lig164,-3.43972182
3408,Lig164,-3.43425727
3409,Lig164,-3.40615129
3410,Lig164,-3.39058542
3411,Lig164,-3.35834217
3412,Lig164,-3.35037827
3413,Lig164,-3.31392336
3414,Lig164,-3.2913959000000004
3415,Lig164,-3.29071569
3416,Lig164,-3.22582507
3417,Lig164,-3.21674037
3418,Lig164,-3.13713717
3419,Lig164,-3.07072449
3420,Lig164,-3.0664556
3421,Lig164,-3.00995302
3422,Lig164,-2.99386621
3423,Lig164,-2.96956086
3424,Lig164,-2.95737267
3425,Lig164,-2.87299085
3426,Lig164,-2.85561442
3427,Lig164,-2.83371639
3428,Lig164,-2.77664495
3429,Lig164,-2.76571393
3430,Lig164,-2.75641346
3431,Lig164,-2.73832726
3432,Lig165,-5.37825155
3433,Lig165,-4.97200823
3434,Lig165,-4.72468662
3435,Lig165,-4.4574995
3436,Lig165,-4.30953312
3437,Lig165,-4.30779648
3438,Lig165,-4.19751644
3439,Lig165,-4.07718897
3440,Lig165,-3.99696541
3441,Lig165,-3.97390127
3442,Lig165,-3.88143182
3443,Lig165,-3.87404585
3444,Lig165,-3.82620478
3445,Lig165,-3.81126451
3446,Lig165,-3.67149353
3447,Lig165,-3.58641267
3448,Lig165,-3.26126099
3449,Lig165,-3.22161436
3450,Lig165,-3.15096736
3451,Lig165,-3.15047121
3452,Lig165,-3.14776468
3453,Lig165,-3.1443522
3454,Lig165,-3.13267565
3455,Lig165,-3.11066866
3456,Lig165,-3.05126095
3457,Lig165,-3.0429709
3458,Lig165,-2.89239717
3459,Lig165,-2.85561609
3460,Lig165,-2.84833431
3461,Lig165,-2.83134294
3462,Lig165,-2.80689597
3463,Lig165,-2.79456115
3464,Lig165,-2.72455549
3465,Lig165,-2.70240164
3466,Lig165,-2.66435218
3467,Lig165,-2.62075782
3468,Lig165,-2.60825086
3469,Lig165,-2.6054554
3470,Lig165,-2.59382296
3471,Lig165,-2.51472282
3472,Lig165,-2.51190591
3473,Lig165,-2.48858142
3474,Lig165,-2.46813846
3475,Lig165,-2.46318173
3476,Lig165,-2.4595232000000005
3477,Lig165,-2.44728708
3478,Lig166,-4.93902493
3479,Lig166,-4.577847
3480,Lig166,-4.16890144
3481,Lig166,-4.08063126
3482,Lig166,-3.94701958
3483,Lig166,-3.93234539
3484,Lig166,-3.8232882000000004
3485,Lig166,-3.78420019
3486,Lig166,-3.74075103
3487,Lig166,-3.68782926
3488,Lig166,-3.62501216
3489,Lig166,-3.54584908
3490,Lig166,-3.51597786
3491,Lig166,-3.5154388
3492,Lig166,-3.50947809
3493,Lig166,-3.47324872
3494,Lig166,-3.42464423
3495,Lig166,-3.41588283
3496,Lig166,-3.37374759
3497,Lig166,-3.33969092
3498,Lig166,-3.25712323
3499,Lig166,-3.20188999
3500,Lig166,-3.16731715
3501,Lig166,-3.14677238
3502,Lig166,-3.12854195
3503,Lig166,-3.12183595
3504,Lig166,-3.10515356
3505,Lig166,-3.06564045
3506,Lig166,-3.0496161
3507,Lig166,-3.00680828
3508,Lig166,-2.97577453
3509,Lig166,-2.95154381
3510,Lig166,-2.91428685
3511,Lig166,-2.90538168
3512,Lig166,-2.90533924
3513,Lig166,-2.87228298
3514,Lig166,-2.86352396
3515,Lig166,-2.82188177
3516,Lig166,-2.80916977
3517,Lig166,-2.79833007
3518,Lig166,-2.76498556
3519,Lig166,-2.74740696
3520,Lig166,-2.73800373
3521,Lig166,-2.72992969
3522,Lig166,-2.67392588
3523,Lig166,-2.6738162
3524,Lig166,-2.65894985
3525,Lig166,-2.65618777
3526,Lig166,-2.61204195
3527,Lig167,-4.43942499
3528,Lig167,-4.29847431
3529,Lig167,-4.26366758
3530,Lig167,-4.03901005
3531,Lig167,-3.84806323
3532,Lig167,-3.72865582
3533,Lig167,-3.68703389
3534,Lig167,-3.63077998
3535,Lig167,-3.60945153
3536,Lig167,-3.59611988
3537,Lig167,-3.55227661
3538,Lig167,-3.53900361
3539,Lig167,-3.4969182
3540,Lig167,-3.43001771
3541,Lig167,-3.38522053
3542,Lig167,-3.33189082
3543,Lig167,-3.19312501
3544,Lig167,-3.15073276
3545,Lig167,-3.14998651
3546,Lig167,-3.12856102
3547,Lig167,-3.08969116
3548,Lig167,-3.07777095
3549,Lig167,-3.06836033
3550,Lig167,-3.03403163
3551,Lig167,-3.01428103
3552,Lig167,-3.00535417
3553,Lig167,-3.00492096
3554,Lig167,-2.98044682
3555,Lig167,-2.97742486
3556,Lig167,-2.96442485
3557,Lig167,-2.91488743
3558,Lig167,-2.87898111
3559,Lig167,-2.87832046
3560,Lig167,-2.85351348
3561,Lig167,-2.81849003
3562,Lig167,-2.80739355
3563,Lig167,-2.78298044
3564,Lig167,-2.76855707
3565,Lig167,-2.76511407
3566,Lig167,-2.71988249
3567,Lig167,-2.7171247000000003
3568,Lig167,-2.7069335
3569,Lig167,-2.6929307000000002
3570,Lig167,-2.65533519
3571,Lig167,-2.6244153999999997
3572,Lig167,-2.62235522
3573,Lig167,-2.61568427
3574,Lig167,-2.6125195
3575,Lig167,-2.61193204
3576,Lig167,-2.49706984
3577,Lig168,-4.228866099999999
3578,Lig168,-4.21670341
3579,Lig168,-3.97534657
3580,Lig168,-3.83323598
3581,Lig168,-3.79859972
3582,Lig168,-3.77136803
3583,Lig168,-3.67126036
3584,Lig168,-3.64372516
3585,Lig168,-3.48902464
3586,Lig168,-3.39099741
3587,Lig168,-3.38218641
3588,Lig168,-3.28499389
3589,Lig168,-3.21173429
3590,Lig168,-3.20848942
3591,Lig168,-3.17759871
3592,Lig168,-3.17242217
3593,Lig168,-3.14261603
3594,Lig168,-3.07014513
3595,Lig168,-2.87824893
3596,Lig168,-2.86141634
3597,Lig168,-2.80825591
3598,Lig168,-2.80557966
3599,Lig168,-2.77810359
3600,Lig168,-2.69470572
3601,Lig168,-2.69321704
3602,Lig168,-2.66843367
3603,Lig168,-2.66273046
3604,Lig168,-2.63088083
3605,Lig168,-2.59685016
3606,Lig168,-2.59357786
3607,Lig168,-2.58276224
3608,Lig168,-2.56957889
3609,Lig168,-2.53985572
3610,Lig168,-2.51546478
3611,Lig168,-2.50290203
3612,Lig168,-2.48346877
3613,Lig168,-2.47795892
3614,Lig168,-2.45803285
3615,Lig168,-2.44304156
3616,Lig168,-2.42526889
3617,Lig168,-2.41685772
3618,Lig168,-2.40599179
3619,Lig168,-2.39417648
3620,Lig168,-2.3917954
3621,Lig168,-2.38210702
3622,Lig168,-2.31569695
3623,Lig168,-2.29539227
3624,Lig168,-2.28495574
3625,Lig168,-2.16685653
3626,Lig168,-2.14726758
3627,Lig169,-5.46997929
3628,Lig169,-5.20349169
3629,Lig169,-5.19588614
3630,Lig169,-5.18078375
3631,Lig169,-5.09722662
3632,Lig169,-4.91446733
3633,Lig169,-4.86879015
3634,Lig169,-4.52977371
3635,Lig169,-4.34546137
3636,Lig169,-4.33399105
3637,Lig169,-4.13321829
3638,Lig169,-4.00242329
3639,Lig169,-3.94450402
3640,Lig169,-3.94068241
3641,Lig169,-3.89149976
3642,Lig169,-3.8913815
3643,Lig169,-3.7945931000000006
3644,Lig169,-3.79080153
3645,Lig169,-3.74706364
3646,Lig169,-3.72140336
3647,Lig169,-3.6984067000000005
3648,Lig169,-3.68781996
3649,Lig169,-3.55239153
3650,Lig169,-3.52249265
3651,Lig169,-3.51959133
3652,Lig169,-3.48808837
3653,Lig169,-3.47985172
3654,Lig169,-3.47159195
3655,Lig169,-3.45739436
3656,Lig169,-3.44597244
3657,Lig169,-3.42401862
3658,Lig169,-3.37681866
3659,Lig169,-3.35555863
3660,Lig169,-3.33624482
3661,Lig169,-3.31258368
3662,Lig169,-3.26853561
3663,Lig169,-3.2491529
3664,Lig169,-3.24730349
3665,Lig169,-3.2361095
3666,Lig169,-3.20458674
3667,Lig169,-3.20175791
3668,Lig169,-3.16272759
3669,Lig169,-3.13308501
3670,Lig169,-3.07057905
3671,Lig169,-3.04885578
3672,Lig169,-3.02985263
3673,Lig169,-3.02937102
3674,Lig169,-2.99334359
3675,Lig169,-2.97923088
3676,Lig16,-7.64395237
3677,Lig16,-7.62059832
3678,Lig16,-7.40650272
3679,Lig16,-7.34669065
3680,Lig16,-7.24939919
3681,Lig16,-7.11928701
3682,Lig16,-6.99691057
3683,Lig16,-6.84990692
3684,Lig16,-6.76301861
3685,Lig16,-6.74718189
3686,Lig16,-6.70502472
3687,Lig16,-6.66414595
3688,Lig16,-6.56181335
3689,Lig16,-6.4907198
3690,Lig16,-6.37814379
3691,Lig16,-6.34307671
3692,Lig16,-6.31588793
3693,Lig16,-6.27457476
3694,Lig16,-6.23668432
3695,Lig16,-6.16821337
3696,Lig16,-6.16522312
3697,Lig16,-6.08102036
3698,Lig16,-6.06283045
3699,Lig16,-6.05948305
3700,Lig16,-6.00202036
3701,Lig16,-5.99120712
3702,Lig16,-5.96409512
3703,Lig16,-5.89933825
3704,Lig16,-5.87869835
3705,Lig16,-5.87221622
3706,Lig16,-5.8229003
3707,Lig16,-5.81594276
3708,Lig16,-5.81235027
3709,Lig16,-5.73703718
3710,Lig16,-5.73589563
3711,Lig16,-5.72270536
3712,Lig16,-5.69702911
3713,Lig16,-5.66353464
3714,Lig16,-5.64214373
3715,Lig16,-5.56549931
3716,Lig16,-5.51009941
3717,Lig16,-5.4809885000000005
3718,Lig16,-5.42244577
3719,Lig16,-5.37215614
3720,Lig16,-5.35794926
3721,Lig16,-5.28972149
3722,Lig16,-5.26901627
3723,Lig16,-5.20820856
3724,Lig16,-5.1979413
3725,Lig170,-6.24822521
3726,Lig170,-5.73597383
3727,Lig170,-5.66014194
3728,Lig170,-5.62701511
3729,Lig170,-5.62700701
3730,Lig170,-5.32945824
3731,Lig170,-5.19547224
3732,Lig170,-5.16095877
3733,Lig170,-5.03639174
3734,Lig170,-5.00358105
3735,Lig170,-4.94273758
3736,Lig170,-4.83907843
3737,Lig170,-4.80683804
3738,Lig170,-4.77713299
3739,Lig170,-4.55198002
3740,Lig170,-4.53032923
3741,Lig170,-4.52642775
3742,Lig170,-4.48193359
3743,Lig170,-4.36211777
3744,Lig170,-4.32083321
3745,Lig170,-4.3032546
3746,Lig170,-4.26557159
3747,Lig170,-4.23641968
3748,Lig170,-4.22155714
3749,Lig170,-4.20660973
3750,Lig170,-4.20394945
3751,Lig170,-4.20040941
3752,Lig170,-4.16443157
3753,Lig170,-4.07920074
3754,Lig170,-3.99218583
3755,Lig170,-3.98659825
3756,Lig170,-3.97964001
3757,Lig170,-3.94484043
3758,Lig170,-3.93042397
3759,Lig170,-3.89905906
3760,Lig170,-3.89366484
3761,Lig170,-3.89358377
3762,Lig170,-3.79906726
3763,Lig170,-3.79621363
3764,Lig170,-3.75301313
3765,Lig170,-3.74273682
3766,Lig170,-3.71022081
3767,Lig170,-3.68646884
3768,Lig170,-3.67976451
3769,Lig170,-3.67247581
3770,Lig170,-3.65295076
3771,Lig170,-3.61118174
3772,Lig170,-3.61012864
3773,Lig170,-3.59071589
3774,Lig170,-3.53132915
3775,Lig171,-5.7502985
3776,Lig171,-5.62790298
3777,Lig171,-5.32866859
3778,Lig171,-4.79329681
3779,Lig171,-4.7784996
3780,Lig171,-4.72372198
3781,Lig171,-4.63360548
3782,Lig171,-4.46613455
3783,Lig171,-4.43893719
3784,Lig171,-4.35509539
3785,Lig171,-4.3407588
3786,Lig171,-4.19795322
3787,Lig171,-4.17061138
3788,Lig171,-4.15567446
3789,Lig171,-4.15023327
3790,Lig171,-3.97792339
3791,Lig171,-3.95242929
3792,Lig171,-3.91905975
3793,Lig171,-3.81105375
3794,Lig171,-3.78093624
3795,Lig171,-3.70646071
3796,Lig171,-3.70376134
3797,Lig171,-3.68688273
3798,Lig171,-3.68546653
3799,Lig171,-3.64973116
3800,Lig171,-3.64076734
3801,Lig171,-3.63800168
3802,Lig171,-3.6374836000000004
3803,Lig171,-3.60962129
3804,Lig171,-3.55538869
3805,Lig171,-3.48488855
3806,Lig171,-3.44847798
3807,Lig171,-3.41700363
3808,Lig171,-3.39680433
3809,Lig171,-3.35796189
3810,Lig171,-3.3498075
3811,Lig171,-3.32005882
3812,Lig171,-3.3014164
3813,Lig171,-3.25874782
3814,Lig171,-3.25025487
3815,Lig171,-3.23675537
3816,Lig171,-3.21892667
3817,Lig171,-3.18140912
3818,Lig171,-3.13795018
3819,Lig171,-3.11745858
3820,Lig171,-3.10116076
3821,Lig171,-3.09395695
3822,Lig171,-3.07282519
3823,Lig171,-2.9921186
3824,Lig171,-2.94775057
3825,Lig172,-4.36989784
3826,Lig172,-4.36705399
3827,Lig172,-4.36332226
3828,Lig172,-4.17865086
3829,Lig172,-3.84466934
3830,Lig172,-3.72631764
3831,Lig172,-3.69050646
3832,Lig172,-3.6589272000000004
3833,Lig172,-3.65393591
3834,Lig172,-3.6315527000000003
3835,Lig172,-3.6234467000000006
3836,Lig172,-3.55833364
3837,Lig172,-3.54579091
3838,Lig172,-3.53501272
3839,Lig172,-3.50159144
3840,Lig172,-3.44122171
3841,Lig172,-3.39816236
3842,Lig172,-3.36907125
3843,Lig172,-3.35456443
3844,Lig172,-3.34620142
3845,Lig172,-3.28943634
3846,Lig172,-3.28306389
3847,Lig172,-3.2560997000000005
3848,Lig172,-3.19229007
3849,Lig172,-3.17293596
3850,Lig172,-3.16749883
3851,Lig172,-3.07759476
3852,Lig172,-3.01460052
3853,Lig172,-3.01413846
3854,Lig172,-2.9809822999999995
3855,Lig172,-2.95220661
3856,Lig172,-2.92932749
3857,Lig172,-2.90703058
3858,Lig172,-2.88998747
3859,Lig172,-2.87196016
3860,Lig172,-2.85704088
3861,Lig172,-2.8487947
3862,Lig172,-2.83469296
3863,Lig172,-2.82511902
3864,Lig172,-2.79358411
3865,Lig172,-2.78435636
3866,Lig172,-2.75125384
3867,Lig172,-2.70217562
3868,Lig172,-2.69276834
3869,Lig172,-2.68280864
3870,Lig172,-2.65578675
3871,Lig172,-2.60246825
3872,Lig172,-2.59526467
3873,Lig172,-2.54241586
3874,Lig173,-5.28960085
3875,Lig173,-4.93493128
3876,Lig173,-4.4404459
3877,Lig173,-4.34650183
3878,Lig173,-4.28124475
3879,Lig173,-4.27611589
3880,Lig173,-4.18609428
3881,Lig173,-4.16510201
3882,Lig173,-4.16472578
3883,Lig173,-3.95660043
3884,Lig173,-3.80024242
3885,Lig173,-3.77435112
3886,Lig173,-3.71995974
3887,Lig173,-3.68938828
3888,Lig173,-3.66879821
3889,Lig173,-3.64987326
3890,Lig173,-3.64350438
3891,Lig173,-3.45586133
3892,Lig173,-3.45134282
3893,Lig173,-3.44233894
3894,Lig173,-3.42744875
3895,Lig173,-3.39729857
3896,Lig173,-3.35750318
3897,Lig173,-3.34567642
3898,Lig173,-3.3419981
3899,Lig173,-3.29205298
3900,Lig173,-3.26619148
3901,Lig173,-3.25682497
3902,Lig173,-3.24495268
3903,Lig173,-3.21305013
3904,Lig173,-3.20349646
3905,Lig173,-3.20214725
3906,Lig173,-3.1970674999999997
3907,Lig173,-3.18664789
3908,Lig173,-3.18410468
3909,Lig173,-3.14212298
3910,Lig173,-3.1222898999999997
3911,Lig173,-3.1116941000000002
3912,Lig173,-3.0956769
3913,Lig173,-3.09202886
3914,Lig173,-3.08214712
3915,Lig173,-3.07958889
3916,Lig173,-3.05738235
3917,Lig173,-3.04644585
3918,Lig173,-3.03159714
3919,Lig173,-2.98557782
3920,Lig173,-2.95879865
3921,Lig173,-2.94602871
3922,Lig173,-2.92148948
3923,Lig173,-2.8624866
3924,Lig174,-5.41964388
3925,Lig174,-4.88342953
3926,Lig174,-4.59721708
3927,Lig174,-4.45745468
3928,Lig174,-4.4408412
3929,Lig174,-4.36188936
3930,Lig174,-4.35803938
3931,Lig174,-4.17452383
3932,Lig174,-4.16968012
3933,Lig174,-4.07888937
3934,Lig174,-4.05169153
3935,Lig174,-3.97636628
3936,Lig174,-3.79199648
3937,Lig174,-3.77683377
3938,Lig174,-3.76414943
3939,Lig174,-3.69709921
3940,Lig174,-3.69417477
3941,Lig174,-3.66936731
3942,Lig174,-3.66300607
3943,Lig174,-3.48194885
3944,Lig174,-3.43408775
3945,Lig174,-3.42598677
3946,Lig174,-3.41075253
3947,Lig174,-3.39263272
3948,Lig174,-3.38774562
3949,Lig174,-3.28664398
3950,Lig174,-3.28069019
3951,Lig174,-3.26820302
3952,Lig174,-3.26577926
3953,Lig174,-3.26541495
3954,Lig174,-3.26301932
