REC _TITLE1 TOTAL INTER INTRA RESTR VDW
10771 254124 -14.070 -12.225 -5.105 0.000 -10.255
10772 254124 -6.444 -9.066 -6.768 0.000 -11.161
10773 254124 -18.354 -17.333 -4.326 0.003 -13.290
10774 254124 -14.695 -11.118 -5.323 0.000 -12.524
10775 254124 -6.908 -4.855 -4.628 0.163 -6.641
10776 254124 -7.793 -4.491 -5.039 0.000 -9.508
10777 254124 -13.044 -10.675 -4.764 0.000 -11.548
10778 254124 8.587 6.850 -1.409 0.000 -2.423
10779 254124 -12.211 -9.940 -4.002 0.000 -11.271
10780 254124 -9.178 -8.238 -3.786 0.000 -8.860
10781 254124 -9.874 -8.233 -5.455 0.000 -11.268
10782 254124 -5.657 -6.741 -4.009 0.000 -10.650
10783 254124 -9.729 -6.080 -5.380 0.000 -9.325
10784 254124 -11.610 -10.903 -3.856 0.000 -11.256
10785 254124 -5.549 -8.110 -4.971 0.000 -9.490
10786 254124 -3.860 -6.200 -5.196 0.000 -11.169
10787 254124 -10.311 -5.096 -6.959 0.000 -11.129
10788 254124 -12.637 -10.377 -5.391 0.000 -9.465
10789 254124 -9.735 -8.916 -4.049 0.000 -10.963
10790 254124 -12.708 -11.360 -4.617 0.000 -14.272
10791 254124 -10.169 -6.521 -5.395 0.000 -9.119
10792 254124 -15.325 -14.086 -5.132 0.000 -12.666
10793 254124 -14.129 -11.862 -5.502 0.000 -10.767
10794 254124 -14.374 -10.925 -6.703 0.000 -10.779
10795 254124 -12.237 -6.672 -7.346 0.000 -11.959
10796 254124 -16.311 -10.958 -7.108 0.000 -12.332
10797 254124 -13.137 -11.370 -5.365 0.000 -11.910
10798 254124 -12.351 -10.341 -4.399 0.000 -10.835
10799 254124 -14.786 -12.746 -3.777 0.000 -14.064
10800 254124 -14.375 -13.609 -4.667 0.000 -12.858
10801 202260 -2.169 -5.410 0.821 0.000 -14.370
10802 202260 -1.798 -0.931 -2.600 0.000 -13.001
10803 202260 -0.608 -3.249 -0.827 0.000 -13.615
10804 202260 2.811 -1.405 0.460 0.000 -12.912
10805 202260 -0.595 -3.916 -0.447 0.000 -12.477
10806 202260 0.610 -1.633 -0.156 0.000 -11.829
10807 202260 -1.717 -5.792 -1.024 0.000 -15.512
10808 202260 3.187 1.789 -1.021 0.000 -10.811
10809 202260 -4.199 -6.117 0.178 0.000 -13.575
10810 202260 -6.933 -7.752 -2.313 0.000 -18.733
10811 202260 -0.840 -2.134 -1.908 0.000 -11.580
10812 202260 -4.131 -4.117 -1.840 0.000 -15.552
10813 202260 1.916 -3.657 -0.298 0.000 -15.264
10814 202260 -3.809 -5.042 -0.518 0.000 -12.258
10815 202260 -0.215 -4.742 0.925 0.000 -12.046
10816 202260 -2.401 -1.507 -2.630 0.000 -14.136
10817 202260 0.380 0.807 -2.166 0.000 -10.539
10818 202260 6.947 -0.455 -0.809 0.000 -12.874
10819 202260 -0.311 -2.297 -1.196 0.000 -12.069
10820 202260 -4.133 -8.418 1.822 0.000 -17.344
10821 202260 -6.460 -9.798 -0.267 0.000 -17.334
10822 202260 -4.233 -6.776 -1.379 0.007 -19.506
10823 202260 -9.762 -12.800 1.114 0.000 -20.902
10824 202260 2.376 -5.586 0.404 0.000 -12.469
10825 202260 -3.718 -5.681 -0.082 0.000 -14.784
10826 202260 -0.412 -1.643 -2.032 0.000 -9.973
10827 202260 3.263 -2.167 1.615 0.000 -14.915
10828 202260 -0.449 -3.482 0.545 0.000 -12.734
10829 202260 -4.368 -12.859 4.586 0.000 -16.161
10830 202260 3.506 -4.686 -1.225 0.000 -16.414
10831 202260 -0.048 -2.084 -1.218 0.000 -14.397
10832 202260 -0.232 0.237 -2.867 0.000 -10.209
10833 202260 -2.038 -3.523 -1.707 0.000 -10.435
10834 202260 -4.527 -4.469 -1.850 0.001 -15.656
10835 202260 3.539 -0.664 2.405 0.000 -12.489
10836 202260 -3.122 -2.385 -2.488 0.000 -11.306
10837 202260 -5.661 -6.773 -0.788 0.051 -14.763
10838 202260 -1.384 -1.004 -2.127 0.000 -12.994
10839 202260 5.061 -0.934 3.464 0.000 -12.114
10840 202260 -0.708 -7.334 3.203 0.059 -15.469
10841 202260 -3.971 -6.818 -0.676 0.000 -15.378
10842 202260 6.948 -0.662 2.589 0.000 -14.226
10843 202260 -1.400 -3.581 -1.925 0.000 -17.981
10844 202260 4.765 -3.061 -0.391 0.000 -13.426
10845 202260 -9.364 -12.390 0.234 0.000 -18.518
10846 202260 0.169 -1.843 0.189 0.000 -13.005
10847 202260 2.528 -6.414 -0.870 0.000 -16.048
10848 202260 -0.445 -1.417 -2.845 0.000 -12.107
10849 202260 -3.731 -10.571 2.988 0.000 -18.919
10850 202260 0.903 -2.779 -0.150 0.000 -12.203
10851 202260 -3.754 -6.755 0.834 0.000 -14.768
10852 202260 -2.454 -0.265 -4.579 0.000 -13.163
10853 202260 0.060 1.325 -5.064 0.000 -14.097
10854 202260 2.372 -2.493 2.463 0.000 -15.349
10855 202260 1.404 1.186 -3.022 0.000 -10.999
10856 202260 -2.349 -2.632 -3.612 0.000 -14.793
10857 202260 -3.029 -0.950 -4.479 0.000 -12.289
10858 202260 -4.120 -4.162 -1.734 0.000 -15.597
10859 202260 4.987 0.637 -3.880 0.000 -9.917
10860 202260 -2.858 -3.051 -2.251 0.000 -14.809
10861 202260 -1.150 -0.615 -4.334 0.000 -13.336
10862 202260 -6.524 -4.740 -4.202 0.000 -14.479
10863 202260 4.514 2.547 -1.653 0.000 -12.628
10864 202260 -8.179 -5.601 -4.703 0.000 -15.640
10865 202260 -6.441 -8.374 -1.728 0.000 -18.989
10866 202260 1.763 0.852 -2.247 0.000 -10.666
10867 202260 -3.231 -4.869 -0.158 0.000 -13.513
10868 202260 -3.248 -1.669 -4.739 0.000 -12.273
10869 202260 -3.245 -4.229 -0.814 0.000 -14.101
10870 202260 -4.184 -4.503 -2.101 0.000 -14.797
10871 202260 -4.798 -3.726 -2.828 0.000 -15.696
10872 202260 1.672 0.641 -2.182 0.000 -11.781
10873 202260 4.582 -1.499 2.277 0.000 -14.949
10874 202260 -2.373 0.267 -4.462 0.000 -12.138
10875 202260 -10.644 -8.097 -4.331 0.000 -17.911
10876 202260 4.600 3.027 -1.670 0.000 -12.373
10877 202260 -2.476 -1.851 -4.417 0.000 -15.058
10878 202260 -4.466 -2.176 -4.049 0.000 -12.336
10879 202260 8.835 -0.241 5.918 0.000 -13.228
10880 202260 6.468 0.836 -3.443 0.000 -10.242
10881 202260 1.175 1.808 -3.063 0.000 -13.592
10882 202260 -1.093 -1.499 -2.743 0.000 -15.033
10883 202260 -2.603 -1.565 -2.859 0.012 -15.553
10884 202260 1.757 -2.890 -5.154 0.000 -12.017
10885 202260 4.987 2.400 0.694 0.000 -12.103
10886 202260 3.328 -1.698 0.033 0.000 -11.743
10887 202260 1.796 0.404 -2.246 0.000 -10.096
10888 202260 1.582 -0.977 -1.259 0.000 -11.014
10889 202260 -2.015 -2.921 -2.385 0.000 -12.805
10890 202260 -0.173 -0.806 -1.763 0.000 -10.887
10891 202260 -0.341 -3.826 -4.063 0.000 -13.855
10892 202260 -4.082 -1.853 -4.621 0.000 -12.713
10893 202260 -1.400 1.683 -4.847 0.000 -11.800
10894 202260 -3.152 -1.369 -3.520 0.000 -13.096
10895 202260 -4.216 -3.614 -2.350 0.000 -13.445
10896 202260 -4.478 -3.171 -3.764 0.000 -14.843
10897 202260 -1.046 -2.693 -3.452 0.000 -16.708
10898 202260 -4.569 -2.771 -3.543 0.000 -13.263
10899 202260 5.451 2.949 0.063 0.000 -12.451
10900 202260 6.245 4.339 0.138 0.000 -10.248
10901 202260 9.801 4.156 -4.042 0.000 -10.753
10902 202260 -3.171 -3.366 -1.571 0.000 -15.532
10903 202260 1.043 -3.312 0.518 0.000 -13.742
10904 202260 6.828 1.759 -3.129 0.000 -13.828
10905 202260 10.810 -1.482 2.436 0.000 -13.334
10906 202260 -0.184 0.672 -2.714 0.000 -10.296
10907 202260 -3.960 -3.378 -3.084 0.000 -17.308
10908 202260 0.884 1.997 -3.658 0.000 -11.298
10909 202260 -6.505 -5.899 -2.368 0.000 -13.227
10910 202260 3.983 -1.491 1.358 0.000 -13.195
10911 202260 3.400 0.043 0.798 0.000 -10.931
10912 202260 7.374 -1.527 -0.127 0.000 -13.233
10913 202260 0.244 -3.038 0.126 0.000 -16.509
10914 202260 -1.352 1.090 -4.197 0.000 -11.559
10915 202260 1.776 0.468 -0.454 0.000 -14.932
10916 202260 1.349 1.848 -2.924 0.000 -10.902
10917 202260 -1.622 0.937 -4.295 0.000 -14.524
10918 202260 -1.269 -1.787 -2.735 0.000 -14.855
10919 202260 -3.058 -2.429 -4.430 0.000 -12.424
10920 202260 -0.103 -1.015 -1.037 0.000 -10.352
10921 202260 2.419 2.153 -3.562 0.000 -9.203
10922 202260 6.169 3.756 0.584 0.000 -10.111
10923 202260 3.718 3.322 -3.401 0.000 -10.596
10924 202260 7.544 3.890 0.412 0.000 -11.568
10925 202260 2.972 -0.057 -0.203 0.000 -10.904
10926 202260 3.499 3.820 -3.927 0.000 -11.779
10927 202260 -2.317 -1.528 -2.535 0.000 -13.812
10928 202260 1.989 2.525 -4.133 0.000 -12.875
10929 202260 -1.679 -2.786 -1.395 0.000 -12.244
10930 202260 4.788 5.633 -2.608 0.000 -9.969
10931 202260 9.317 2.986 -1.852 0.000 -12.414
10932 202260 -0.286 -1.352 -2.075 0.000 -13.305
10933 202260 1.417 -0.574 -1.951 0.000 -13.338
10934 202260 7.119 4.607 0.118 0.000 -10.793
10935 202260 1.958 1.822 -1.600 0.000 -10.537
10936 202260 -2.859 -2.266 -3.753 0.000 -14.860
10937 202260 2.084 -2.487 -2.975 0.000 -11.703
10938 202260 -1.069 -3.164 -1.149 0.000 -12.078
10939 202260 1.472 -2.197 0.006 0.000 -12.713
10940 202260 2.760 3.368 -3.858 0.000 -12.060
10941 202260 4.511 4.111 -2.052 0.000 -10.190
10942 202260 -5.115 -3.696 -5.030 0.000 -16.369
10943 202260 0.754 -0.437 -1.961 0.000 -12.871
10944 202260 -5.018 -2.087 -4.893 0.000 -11.770
10945 202260 -3.516 -4.831 -2.543 0.000 -15.786
10946 202260 3.782 4.208 -2.167 0.000 -11.211
10947 202260 3.164 -0.215 -4.934 0.051 -15.907
10948 202260 -2.224 -3.379 -2.770 0.000 -12.470
10949 202260 1.337 -2.719 0.174 0.000 -12.956
10950 202260 1.821 1.316 -3.097 0.000 -14.098
10951 198515 7.578 2.200 1.534 0.000 -12.826
10952 198515 1.455 -1.328 -0.454 0.000 -13.932
10953 198515 3.864 -0.151 2.232 0.000 -15.631
10954 198515 3.688 -2.031 1.714 0.000 -14.465
10955 198515 -5.565 -7.235 -0.071 0.000 -15.576
10956 198515 7.333 0.580 3.159 0.000 -16.009
10957 198515 6.232 1.165 -0.097 0.000 -15.319
10958 198515 2.456 -3.333 2.654 0.000 -17.189
10959 198515 6.347 -2.668 0.081 0.000 -19.341
10960 198515 -1.851 -4.986 0.704 0.000 -17.501
10961 198515 2.025 -2.409 2.661 0.000 -14.279
10962 198515 -1.223 -5.910 1.520 0.000 -18.164
10963 198515 0.061 -3.649 0.102 0.000 -14.777
10964 198515 1.519 -3.386 1.385 0.000 -13.384
10965 198515 6.902 -2.667 0.421 0.000 -14.951
10966 198515 8.906 1.681 -0.431 0.000 -10.265
10967 198515 -3.022 -4.552 -0.223 0.000 -17.881
10968 198515 2.287 -0.778 -0.238 0.000 -15.881
10969 198515 4.641 3.693 -1.467 0.000 -12.115
10970 198515 4.818 -2.885 4.345 0.000 -14.168
10971 198515 9.211 -0.307 -0.164 0.000 -16.724
10972 198515 1.192 -3.341 2.704 0.000 -17.322
10973 198515 5.017 1.798 1.483 0.000 -14.602
10974 198515 1.675 -3.946 1.945 0.000 -15.168
10975 198515 -1.908 -8.288 2.434 0.000 -17.758
10976 198515 7.480 3.010 2.075 0.000 -13.397
10977 198515 10.384 3.100 -1.681 0.000 -13.300
10978 198515 5.455 1.316 -0.881 0.000 -15.084
10979 198515 14.611 -1.534 5.215 0.000 -14.707
10980 198515 9.423 -3.858 3.687 0.000 -15.216
10981 198515 2.745 -1.320 0.221 0.000 -16.838
10982 198515 4.197 0.392 0.473 0.000 -15.988
10983 198515 -0.523 -2.004 -0.306 0.000 -14.617
10984 198515 5.219 -2.600 2.583 0.000 -13.161
10985 198515 1.647 -0.970 0.232 0.000 -14.825
10986 198515 -0.490 -3.964 0.082 0.000 -15.847
10987 198515 6.494 0.416 4.325 0.000 -11.659
10988 198515 6.175 -5.497 6.585 0.000 -16.395
10989 198515 3.875 -3.800 4.405 0.000 -16.889
10990 198515 2.143 -3.683 2.402 0.000 -15.685
10991 198515 -3.407 -7.561 0.803 0.000 -16.668
10992 198515 1.969 -1.367 1.533 0.000 -14.151
10993 198515 10.025 -1.467 1.796 0.000 -15.478
10994 198515 5.019 -0.955 2.688 0.000 -12.588
10995 198515 0.669 -2.171 -0.415 0.000 -14.441
10996 198515 9.890 2.182 4.463 0.000 -14.218
10997 198515 5.846 -0.354 2.865 0.000 -15.854
10998 198515 6.997 -1.965 6.471 0.000 -15.679
10999 198515 1.643 -3.410 1.207 0.000 -15.539
11000 198515 9.027 -0.695 1.474 0.000 -12.700
11001 198515 5.225 0.101 2.732 0.000 -14.925
11002 198515 4.594 -0.383 1.076 0.000 -14.375
11003 198515 -0.719 -1.514 -1.665 0.000 -15.673
11004 198515 5.448 -3.105 5.229 0.000 -15.233
11005 198515 15.745 7.384 4.562 0.000 -9.016
11006 198515 11.106 -2.164 3.857 0.000 -15.952
11007 198515 2.154 -1.051 -0.635 0.000 -14.066
11008 198515 10.249 3.705 2.637 0.000 -10.733
11009 198515 4.776 2.717 -0.345 0.000 -13.683
11010 198515 4.718 0.227 1.232 0.000 -14.923
11011 198515 4.833 2.995 0.058 0.000 -13.301
11012 198515 2.116 -6.304 5.091 0.000 -17.815
11013 198515 0.105 -4.857 2.097 0.000 -17.746
11014 198515 -4.864 -9.300 0.988 0.000 -18.047
11015 198515 8.057 -3.531 2.162 0.000 -14.419
11016 198515 8.808 3.034 2.519 0.000 -11.970
11017 198515 1.003 -2.359 0.923 0.000 -15.925
11018 198515 5.776 2.817 1.223 0.000 -13.583
11019 198515 -4.318 -7.242 -0.874 0.000 -16.261
11020 198515 4.941 0.267 1.045 0.000 -16.445
11021 198515 0.330 -4.436 -0.622 0.000 -14.228
11022 198515 0.521 -2.332 0.452 0.000 -16.126
11023 198515 2.044 -5.190 3.268 0.000 -16.254
11024 198515 2.336 -1.975 0.241 0.000 -15.165
11025 198515 5.863 -0.691 2.654 0.000 -14.603
11026 198515 0.915 -4.334 2.831 0.000 -16.922
11027 198515 -3.864 -5.095 -0.737 0.000 -15.281
11028 198515 0.731 -1.205 0.202 0.000 -15.700
11029 198515 7.207 2.257 3.160 0.000 -14.143
11030 198515 10.728 -1.047 2.338 0.000 -16.329
11031 198515 2.002 -7.022 5.208 0.000 -18.176
11032 198515 9.363 -0.815 -0.672 0.000 -13.021
11033 198515 1.250 -2.087 0.106 0.000 -13.795
11034 198515 -0.890 -4.248 0.823 0.000 -16.328
11035 198515 -4.797 -7.006 0.439 0.000 -15.341
11036 198515 11.379 -1.705 9.873 0.000 -17.127
11037 198515 -1.534 -5.458 1.499 0.000 -16.563
11038 198515 0.221 -3.739 2.215 0.000 -15.241
11039 198515 4.441 1.139 -0.624 0.000 -13.743
11040 198515 -0.701 -3.954 0.708 0.000 -16.826
11041 198515 -2.774 -4.069 -0.851 0.000 -15.363
11042 198515 -2.318 -3.778 -0.930 0.000 -15.278
11043 198515 6.487 0.230 3.867 0.000 -16.253
11044 198515 7.504 3.593 0.321 0.000 -11.062
11045 198515 -2.065 -5.278 -0.380 0.000 -15.806
11046 198515 2.920 -5.625 0.977 0.000 -18.367
11047 198515 2.610 -0.308 1.159 0.000 -14.567
11048 198515 -0.025 -7.088 3.039 0.000 -15.621
11049 198515 2.927 -1.742 1.028 0.000 -15.598
11050 198515 4.964 -0.692 3.881 0.000 -13.245
11051 198515 6.154 0.368 0.592 0.000 -16.098
11052 198515 1.134 -0.809 -0.490 0.000 -12.101
11053 198515 1.671 -3.905 1.689 0.000 -14.789
11054 198515 0.250 -5.464 3.178 0.000 -16.134
11055 198515 12.448 -0.736 3.582 0.000 -14.122
11056 198515 -1.944 -4.898 -0.211 0.000 -15.287
11057 198515 6.267 -0.113 -1.210 0.000 -16.513
11058 198515 1.124 -0.329 -0.999 0.000 -14.783
11059 198515 1.260 -1.359 0.831 0.027 -15.252
11060 198515 0.474 -3.420 1.841 0.000 -14.642
11061 198515 1.532 -2.273 -1.342 0.000 -15.610
11062 198515 2.965 -0.202 -0.118 0.000 -16.602
11063 198515 0.269 -5.415 2.428 0.000 -14.760
11064 198515 -2.545 -3.663 -0.665 0.000 -16.507
11065 198515 4.378 -3.291 4.340 0.000 -15.589
11066 198515 8.497 3.393 1.312 0.000 -11.941
11067 198515 0.917 -1.991 -0.414 0.000 -17.616
11068 198515 8.862 -0.866 -1.228 0.000 -10.294
11069 198515 7.001 0.589 4.673 0.000 -15.811
11070 198515 4.119 -0.885 2.605 0.000 -14.421
11071 198515 8.074 3.970 0.845 0.000 -12.576
11072 198515 11.089 0.280 1.101 0.000 -13.575
11073 198515 7.481 -0.109 3.421 0.000 -14.564
11074 198515 4.434 -2.205 2.950 0.000 -16.337
11075 198515 5.318 1.027 0.480 0.000 -13.820
11076 198515 7.006 5.878 -0.743 0.002 -10.521
11077 198515 -3.247 -6.517 0.037 0.007 -16.157
11078 198515 -0.757 -5.060 0.194 0.000 -17.307
11079 198515 11.723 0.737 1.293 0.000 -15.815
11080 198515 1.896 -8.615 2.314 0.004 -20.058
11081 198515 -2.570 -5.766 1.401 0.000 -19.165
11082 198515 1.041 -5.277 2.458 0.000 -19.056
11083 198515 2.981 1.133 0.108 0.000 -13.004
11084 198515 7.219 -1.631 4.966 0.000 -14.653
11085 198515 5.263 2.066 0.772 0.000 -12.452
11086 198515 -4.880 -6.522 -2.158 0.000 -17.513
11087 198515 3.144 -1.036 2.437 0.000 -13.130
11088 198515 -1.794 -2.806 -0.784 0.000 -14.668
11089 198515 2.329 -3.231 2.349 0.000 -16.981
11090 198515 7.356 2.761 1.001 0.000 -12.690
11091 198515 1.229 -3.390 2.804 0.024 -14.706
11092 198515 3.883 0.234 1.238 0.000 -13.129
11093 198515 -2.948 -4.550 -0.154 0.000 -16.080
11094 198515 -4.265 -5.876 -0.181 0.013 -18.423
11095 198515 -4.367 -5.220 -0.983 0.000 -16.756
11096 198515 -0.344 -7.263 -1.317 0.002 -18.466
11097 198515 5.401 1.112 1.872 0.000 -16.996
11098 198515 10.952 -3.268 4.495 0.000 -19.703
11099 198515 5.522 0.919 1.335 0.000 -15.438
11100 198515 0.015 -5.568 0.490 0.000 -17.785
11101 198514 -1.082 -3.975 -1.012 0.000 -16.831
11102 198514 2.031 -1.358 -0.536 0.000 -13.584
11103 198514 2.671 -2.350 1.210 0.004 -15.931
11104 198514 4.970 2.119 -0.757 0.000 -13.281
11105 198514 -2.773 -10.388 4.011 0.000 -19.108
11106 198514 3.328 -2.941 -1.279 0.000 -15.988
11107 198514 -8.420 -7.805 -2.368 0.000 -16.996
11108 198514 0.732 -7.713 -1.180 0.000 -22.244
11109 198514 2.382 -2.294 2.933 0.010 -11.898
11110 198514 2.539 -0.527 -0.135 0.000 -14.531
11111 198514 4.825 -2.752 5.824 0.000 -15.659
11112 198514 -7.609 -10.393 0.713 0.000 -19.845
11113 198514 2.934 -0.531 0.299 0.000 -13.777
11114 198514 4.906 -3.554 -0.568 0.000 -18.759
11115 198514 4.059 -10.682 6.936 0.000 -19.189
11116 198514 4.192 -3.462 3.637 0.000 -14.739
11117 198514 -1.152 -3.211 -0.375 0.000 -13.887
11118 198514 -2.523 -5.761 1.463 0.000 -18.869
11119 198514 1.589 -1.916 -0.095 0.000 -14.838
11120 198514 0.084 -5.920 2.248 0.000 -14.755
11121 198514 9.156 -0.011 1.614 0.000 -13.459
11122 198514 8.554 2.358 1.057 0.005 -12.736
11123 198514 6.139 2.341 -1.290 0.000 -13.059
11124 198514 1.420 1.427 -1.782 0.000 -14.080
11125 198514 2.352 3.386 -2.805 0.000 -12.014
11126 198514 -2.139 0.648 -4.559 0.000 -14.874
11127 198514 -3.057 -8.195 1.848 0.000 -18.605
11128 198514 6.001 -6.015 2.580 0.000 -16.804
11129 198514 0.937 -3.102 -1.070 0.000 -13.653
11130 198514 5.201 -3.121 4.486 0.000 -12.952
11131 198514 -5.201 -7.985 1.043 0.000 -17.842
11132 198514 163.829 154.595 4.160 0.607 133.251
11133 198514 6.521 1.246 1.994 0.000 -14.154
11134 198514 -2.273 -3.686 -0.355 0.000 -14.990
11135 198514 0.171 -3.441 -0.287 0.000 -13.263
11136 198514 -4.963 -6.363 -1.011 0.000 -16.028
11137 198514 -5.735 -4.951 -2.516 0.000 -16.750
11138 198514 0.512 -3.908 2.409 0.000 -15.399
11139 198514 8.756 0.709 -1.340 0.000 -13.170
11140 198514 5.993 -1.935 4.000 0.000 -15.164
11141 198514 7.760 -2.072 0.224 0.020 -15.105
11142 198514 -1.503 -2.285 -0.955 0.000 -13.829
11143 198514 7.466 0.253 -2.190 0.000 -12.119
11144 198514 4.558 -0.306 3.091 0.000 -12.545
11145 198514 1.469 -10.107 1.891 0.000 -18.908
11146 198514 -6.440 -9.653 1.422 0.000 -16.170
11147 198514 -0.070 -0.619 -2.693 0.000 -14.337
11148 198514 -2.003 -4.654 -0.991 0.000 -18.990
11149 198514 2.658 -1.408 2.309 0.000 -15.200
11150 198514 10.075 -2.756 3.863 0.000 -13.930
11151 198514 -4.702 -4.293 -2.205 0.000 -18.169
11152 198514 -1.484 0.411 -3.671 0.000 -16.023
11153 198514 0.737 3.066 -4.092 0.000 -12.937
11154 198514 2.861 0.842 -2.669 0.000 -12.729
11155 198514 7.960 1.358 1.495 0.000 -11.452
11156 198514 1.274 -5.025 1.726 0.000 -16.853
11157 198514 1.171 -0.302 -1.862 0.000 -13.586
11158 198514 9.780 2.192 0.045 0.000 -14.215
11159 198514 -1.694 -4.019 0.430 0.000 -17.949
11160 198514 3.090 0.032 -0.876 0.000 -12.494
11161 198514 -3.341 -1.800 -3.297 0.000 -14.585
11162 198514 0.513 -0.703 -2.710 0.001 -14.559
11163 198514 -1.440 -3.650 -0.354 0.000 -13.832
11164 198514 7.954 -3.375 1.866 0.000 -19.553
11165 198514 11.019 -2.802 4.796 0.000 -15.966
11166 198514 -0.764 -3.855 0.405 0.011 -14.685
11167 198514 1.454 -6.797 0.619 0.000 -15.259
11168 198514 9.819 -0.617 2.895 0.000 -14.683
11169 198514 2.084 -1.168 -0.708 0.000 -16.792
11170 198514 4.417 -1.039 3.034 0.000 -15.338
11171 198514 2.258 -1.883 1.750 0.000 -16.970
11172 198514 2.895 -0.166 1.323 0.000 -12.666
11173 198514 -0.262 -5.274 1.718 0.000 -17.302
11174 198514 -0.104 -6.323 -1.997 0.002 -20.297
11175 198514 3.918 -0.363 0.717 0.000 -13.157
11176 198514 4.848 2.165 -1.242 0.000 -14.334
11177 198514 11.485 -0.574 1.165 0.000 -15.256
11178 198514 2.688 -1.387 0.757 0.000 -13.899
11179 198514 1.820 0.317 -1.741 0.000 -14.637
11180 198514 -1.351 -2.092 -2.452 0.013 -15.747
11181 198514 5.074 1.028 1.543 0.000 -13.998
11182 198514 2.911 -2.347 0.154 0.000 -13.237
11183 198514 0.270 -4.960 0.022 0.000 -15.713
11184 198514 3.797 -5.796 4.475 0.000 -15.031
11185 198514 -1.321 -1.054 -2.698 0.000 -17.454
11186 198514 -1.504 -3.102 -0.290 0.000 -15.568
11187 198514 2.540 -1.002 0.259 0.000 -13.913
11188 198514 0.665 -4.010 2.284 0.000 -18.043
11189 198514 1.407 -4.822 2.625 0.000 -13.850
11190 198514 8.578 -2.980 3.801 0.000 -13.564
11191 198514 7.147 2.215 -3.250 0.000 -14.256
11192 198514 -0.526 -6.742 2.989 0.000 -17.494
11193 198514 0.793 -2.519 -0.499 0.000 -14.102
11194 198514 -0.906 -3.864 -2.136 0.000 -14.517
11195 198514 2.307 -1.003 -0.574 0.000 -14.615
11196 198514 7.953 1.968 2.366 0.000 -12.358
11197 198514 5.543 -0.667 2.959 0.000 -13.433
11198 198514 4.732 -3.242 -1.431 0.000 -16.105
11199 198514 -1.009 0.138 -4.327 0.000 -14.258
11200 198514 2.012 2.444 -2.824 0.000 -12.584
11201 198514 4.094 -2.788 -1.302 0.000 -15.214
11202 198514 -3.577 -4.771 -2.648 0.014 -18.500
11203 198514 -3.317 -8.680 -2.199 0.000 -16.460
11204 198514 -3.300 -6.798 0.364 0.000 -14.842
11205 198514 0.813 0.170 -2.613 0.000 -14.477
11206 198514 0.291 -2.676 0.444 0.000 -13.640
11207 198514 -6.229 -5.034 -3.686 0.000 -15.876
11208 198514 5.440 -1.876 -2.414 0.000 -13.796
11209 198514 7.716 3.084 2.888 0.000 -13.316
11210 198514 4.435 -3.266 4.410 0.000 -19.343
11211 198514 -3.910 -5.221 -3.102 0.000 -15.601
11212 198514 4.833 7.059 -4.033 0.000 -9.608
11213 198514 -7.056 -9.120 -1.552 0.000 -16.101
11214 198514 0.509 -0.176 -3.092 0.186 -16.867
11215 198514 -1.054 -2.383 -2.375 0.000 -16.335
11216 198514 1.250 -0.447 -1.441 0.000 -14.714
11217 198514 5.674 1.418 -3.956 0.000 -13.988
11218 198514 1.919 -1.901 0.452 0.000 -13.488
11219 198514 7.247 -1.428 -1.040 0.000 -17.828
11220 198514 2.698 5.913 -5.604 0.000 -10.546
11221 198514 1.463 0.356 -1.291 0.000 -14.065
11222 198514 -2.776 -1.663 -4.411 0.000 -16.326
11223 198514 -1.480 -8.202 3.064 0.000 -18.134
11224 198514 2.187 0.230 -1.931 0.000 -14.456
11225 198514 -7.895 -8.616 -1.835 0.000 -19.061
11226 198514 -6.124 -3.888 -4.067 0.000 -15.916
11227 198514 6.134 1.266 1.263 0.000 -10.945
11228 198514 1.030 -4.860 -3.101 0.000 -17.121
11229 198514 1.614 -2.857 1.258 0.000 -15.787
11230 198514 -3.978 -4.281 -2.197 0.000 -15.730
11231 198514 -1.151 -2.060 -2.371 0.000 -13.687
11232 198514 0.177 -1.623 -1.380 0.000 -12.186
11233 198514 -2.696 -7.504 1.566 0.000 -20.668
11234 198514 2.551 -1.519 -3.500 0.000 -14.143
11235 198514 -1.087 -0.330 -4.011 0.004 -16.730
11236 198514 -1.829 -1.696 -2.581 0.000 -13.129
11237 198514 -2.470 0.869 -5.096 0.000 -13.635
11238 198514 -2.565 -5.255 -2.660 0.000 -16.469
11239 198514 -1.250 -2.320 -2.125 0.000 -14.810
11240 198514 2.339 0.449 -1.437 0.000 -14.587
11241 198514 -5.360 -4.567 -2.664 0.000 -15.798
11242 198514 3.206 1.822 -1.013 0.000 -13.541
11243 198514 6.860 -5.413 1.392 0.000 -17.014
11244 198514 -6.960 -4.257 -4.491 0.000 -14.849
11245 198514 5.945 3.331 -0.630 0.000 -11.557
11246 198514 8.264 -0.238 -0.560 0.000 -17.181
11247 198514 5.122 -1.985 -2.225 0.289 -16.410
